category,eventActionType,isHome,outcome,keypass,isLongBall,start_x,start_y,end_x,end_y,player_id,player_name,position_raw,position,event_id,home_team,away_team,match_date
passes,pass,False,False,False,,10.0,96.3,13.9,95.3,989200,Alexandro Bernabei,D,CB,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,21.6,96.2,25.6,93.2,989200,Alexandro Bernabei,D,CB,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,57.9,94.2,93.4,68.7,989200,Alexandro Bernabei,D,CB,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,40.0,92.3,55.9,93.3,989200,Alexandro Bernabei,D,CB,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,41.7,97.2,42.8,94.4,989200,Alexandro Bernabei,D,CB,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,34.1,89.6,27.1,80.5,989200,Alexandro Bernabei,D,CB,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,55.0,68.2,68.2,39.1,989200,Alexandro Bernabei,D,CB,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,cross,False,False,False,,81.2,96.2,84.2,89.3,989200,Alexandro Bernabei,D,CB,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,55.7,84.2,35.7,77.2,989200,Alexandro Bernabei,D,CB,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,45.0,66.9,57.1,62.2,989200,Alexandro Bernabei,D,CB,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,21.2,94.8,29.9,93.2,989200,Alexandro Bernabei,D,CB,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,35.2,88.9,60.2,88.3,989200,Alexandro Bernabei,D,CB,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,69.7,70.9,76.1,67.9,989200,Alexandro Bernabei,D,CB,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,57.0,84.8,72.6,42.2,989200,Alexandro Bernabei,D,CB,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,19.1,86.8,26.7,66.9,989200,Alexandro Bernabei,D,CB,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,58.6,93.9,89.3,85.1,989200,Alexandro Bernabei,D,CB,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,30.6,87.5,84.4,90.0,989200,Alexandro Bernabei,D,CB,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,cross,False,False,False,,71.6,87.1,87.2,60.3,989200,Alexandro Bernabei,D,CB,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,36.1,93.6,59.2,100.0,989200,Alexandro Bernabei,D,CB,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,61.7,80.9,58.7,74.4,989200,Alexandro Bernabei,D,CB,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,44.2,89.0,64.8,72.9,989200,Alexandro Bernabei,D,CB,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,31.0,70.3,42.5,90.2,989200,Alexandro Bernabei,D,CB,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,65.0,86.8,67.8,77.6,989200,Alexandro Bernabei,D,CB,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,27.5,90.9,39.1,75.0,989200,Alexandro Bernabei,D,CB,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,35.3,96.3,55.9,74.2,989200,Alexandro Bernabei,D,CB,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,51.5,58.1,74.5,4.9,989200,Alexandro Bernabei,D,CB,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,True,,71.3,78.8,73.6,51.0,989200,Alexandro Bernabei,D,CB,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,20.9,90.6,65.7,91.4,989200,Alexandro Bernabei,D,CB,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,66.1,61.7,66.4,49.4,989200,Alexandro Bernabei,D,CB,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,70.2,73.3,75.5,77.9,989200,Alexandro Bernabei,D,CB,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,97.0,82.1,96.4,84.5,989200,Alexandro Bernabei,D,CB,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,44.9,30.9,46.3,42.5,982405,Vitinho,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,33.3,5.2,51.2,27.9,982405,Vitinho,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,71.9,4.9,70.5,13.2,982405,Vitinho,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,24.0,4.6,40.0,12.2,982405,Vitinho,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,41.6,8.2,44.9,25.6,982405,Vitinho,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,34.8,10.1,53.7,9.8,982405,Vitinho,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,50.1,3.8,30.3,27.1,982405,Vitinho,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,92.0,5.2,70.0,15.0,982405,Vitinho,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,92.6,32.5,90.5,50.6,982405,Vitinho,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,73.2,8.0,63.7,16.4,982405,Vitinho,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,69.5,6.4,69.4,13.8,982405,Vitinho,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,20.2,28.0,57.0,0.0,982405,Vitinho,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,38.6,20.1,60.2,29.1,982405,Vitinho,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,60.4,6.7,72.6,16.8,982405,Vitinho,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,68.2,6.1,66.5,15.0,982405,Vitinho,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,51.2,40.6,62.5,57.2,345113,Bruno Henrique,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,30.4,64.9,24.9,29.8,345113,Bruno Henrique,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,41.9,59.9,34.0,56.0,345113,Bruno Henrique,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,42.1,80.9,28.0,71.1,345113,Bruno Henrique,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,31.9,90.0,29.7,83.8,345113,Bruno Henrique,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,cross,False,False,False,,99.5,99.5,91.9,45.2,345113,Bruno Henrique,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,73.2,32.5,77.1,24.1,345113,Bruno Henrique,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,cross,False,True,False,,99.5,99.5,92.6,32.5,345113,Bruno Henrique,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,35.6,46.6,48.6,33.7,345113,Bruno Henrique,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,52.7,74.5,55.2,94.7,345113,Bruno Henrique,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,42.3,84.2,35.9,73.0,345113,Bruno Henrique,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,cross,False,True,True,,72.7,18.3,89.9,60.5,345113,Bruno Henrique,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,39.4,69.3,27.7,84.4,978563,Rodrigo Villagra,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,32.6,88.1,34.8,88.4,978563,Rodrigo Villagra,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,10.0,32.1,41.2,37.6,978563,Rodrigo Villagra,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,29.8,59.6,69.7,10.7,978563,Rodrigo Villagra,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,28.8,95.6,37.7,100.0,978563,Rodrigo Villagra,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,36.7,22.8,30.8,35.2,978563,Rodrigo Villagra,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,36.1,12.8,100.0,13.1,978563,Rodrigo Villagra,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,28.5,36.4,33.2,15.2,978563,Rodrigo Villagra,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,25.3,43.0,22.7,24.6,978563,Rodrigo Villagra,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,53.4,15.6,100.0,10.6,978563,Rodrigo Villagra,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,56.7,66.6,65.3,66.7,978563,Rodrigo Villagra,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,40.5,94.5,41.3,80.9,978563,Rodrigo Villagra,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,26.0,43.1,5.7,56.0,978563,Rodrigo Villagra,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,47.1,45.4,43.2,65.4,978563,Rodrigo Villagra,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,24.4,87.2,34.2,96.3,978563,Rodrigo Villagra,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,44.5,94.2,48.9,94.4,978563,Rodrigo Villagra,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,61.6,82.1,70.9,92.4,978563,Rodrigo Villagra,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,51.7,24.7,55.5,84.5,978563,Rodrigo Villagra,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,49.4,64.6,62.8,70.9,978563,Rodrigo Villagra,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,26.4,35.2,28.9,67.8,978563,Rodrigo Villagra,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,67.8,48.7,69.7,70.9,978563,Rodrigo Villagra,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,39.4,61.1,32.8,74.8,978563,Rodrigo Villagra,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,37.1,62.1,55.0,29.7,978563,Rodrigo Villagra,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,42.6,43.4,40.5,66.0,978563,Rodrigo Villagra,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,44.8,87.5,55.8,77.6,978563,Rodrigo Villagra,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,53.3,56.0,55.4,57.7,978563,Rodrigo Villagra,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,65.1,81.4,62.3,91.1,978563,Rodrigo Villagra,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,41.0,68.5,61.8,61.1,978563,Rodrigo Villagra,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,36.6,86.6,35.8,95.1,978563,Rodrigo Villagra,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,68.7,59.4,80.8,62.9,978563,Rodrigo Villagra,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,62.5,80.8,72.3,91.2,978563,Rodrigo Villagra,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,True,,65.7,62.9,72.7,62.4,978563,Rodrigo Villagra,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,18.3,6.4,13.4,5.9,1485191,Allex,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,73.4,73.0,76.5,69.7,1485191,Allex,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,38.9,95.1,34.9,100.0,1485191,Allex,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,30.6,82.4,41.9,78.5,1485191,Allex,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,25.6,12.9,46.1,19.8,1485191,Allex,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,58.9,94.4,65.7,96.2,1485191,Allex,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,55.2,94.7,39.7,84.2,1485191,Allex,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,30.1,73.8,26.4,74.5,1485191,Allex,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,42.4,66.6,50.5,53.6,1485191,Allex,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,25.3,92.3,44.9,68.7,1485191,Allex,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,42.5,90.2,44.8,89.3,1485191,Allex,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,74.4,14.7,76.7,22.1,1485191,Allex,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,43.8,4.9,35.6,11.3,1485191,Allex,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,cross,False,False,False,,68.7,75.3,89.1,40.3,1485191,Allex,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,73.9,90.6,78.8,94.4,1485191,Allex,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,85.9,83.2,80.2,76.1,1485191,Allex,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,79.8,24.6,78.4,30.3,1485191,Allex,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,50.1,49.7,35.3,66.6,925125,Johan Carbonero,F,ST,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,65.6,43.4,93.8,12.5,925125,Johan Carbonero,F,ST,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,43.0,33.1,74.8,50.5,925125,Johan Carbonero,F,ST,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,68.4,13.7,71.9,4.9,925125,Johan Carbonero,F,ST,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,61.3,87.2,67.2,76.9,925125,Johan Carbonero,F,ST,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,49.0,38.9,52.9,50.6,925125,Johan Carbonero,F,ST,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,38.3,9.2,58.4,6.5,925125,Johan Carbonero,F,ST,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,cross,False,False,False,,85.3,16.5,95.5,48.8,925125,Johan Carbonero,F,ST,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,73.7,86.8,61.0,95.0,925125,Johan Carbonero,F,ST,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,62.6,32.8,82.9,8.3,925125,Johan Carbonero,F,ST,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,85.1,94.4,79.1,94.7,925125,Johan Carbonero,F,ST,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,46.2,22.2,31.2,13.8,925125,Johan Carbonero,F,ST,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,55.1,46.8,51.1,43.2,925125,Johan Carbonero,F,ST,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,67.1,16.7,70.1,3.2,925125,Johan Carbonero,F,ST,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,True,,96.4,25.0,94.0,43.8,925125,Johan Carbonero,F,ST,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,71.6,30.4,74.9,36.7,925125,Johan Carbonero,F,ST,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,72.4,40.3,78.0,46.6,925125,Johan Carbonero,F,ST,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,68.1,19.2,73.6,0.0,925125,Johan Carbonero,F,ST,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,50.1,49.7,39.4,60.5,925125,Johan Carbonero,F,ST,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,69.4,31.8,81.5,34.0,925125,Johan Carbonero,F,ST,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,50.1,50.1,36.6,71.8,925125,Johan Carbonero,F,ST,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,65.5,60.8,73.3,71.2,925125,Johan Carbonero,F,ST,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,65.5,93.2,65.1,81.2,925125,Johan Carbonero,F,ST,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,62.3,91.1,44.8,76.7,925125,Johan Carbonero,F,ST,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,84.4,92.4,85.9,83.2,925125,Johan Carbonero,F,ST,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,59.6,89.4,53.8,93.8,923948,Alerrandro,F,ST,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,67.0,77.9,67.6,80.2,923948,Alerrandro,F,ST,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,57.7,47.2,66.0,62.3,923948,Alerrandro,F,ST,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,61.2,42.5,68.4,66.6,923948,Alerrandro,F,ST,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,30.0,94.2,24.4,87.2,923948,Alerrandro,F,ST,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,59.6,59.3,55.4,58.8,923948,Alerrandro,F,ST,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,63.4,73.5,63.0,93.9,923948,Alerrandro,F,ST,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,45.1,34.9,40.6,41.6,923948,Alerrandro,F,ST,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,61.5,28.9,67.1,13.8,923948,Alerrandro,F,ST,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,True,,48.3,52.7,75.1,36.4,923948,Alerrandro,F,ST,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,54.9,49.1,52.1,51.6,879902,Paulinho Paula,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,45.6,66.6,42.4,78.7,879902,Paulinho Paula,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,56.7,34.4,61.7,55.6,879902,Paulinho Paula,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,65.5,36.7,72.4,12.5,879902,Paulinho Paula,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,cross,False,False,False,,92.9,10.7,92.6,32.3,879902,Paulinho Paula,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,33.3,35.5,47.8,37.2,879902,Paulinho Paula,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,84.1,9.8,84.9,5.5,879902,Paulinho Paula,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,64.1,31.5,87.2,48.5,124997,Alan Patrick,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,65.5,58.5,59.9,49.0,124997,Alan Patrick,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,67.1,61.4,69.0,69.0,124997,Alan Patrick,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,66.7,62.1,65.0,37.6,124997,Alan Patrick,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,cross,False,False,False,,99.5,0.5,97.1,43.1,124997,Alan Patrick,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,70.6,74.4,75.1,87.1,124997,Alan Patrick,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,67.4,54.8,70.8,79.4,124997,Alan Patrick,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,83.8,76.4,95.8,75.1,124997,Alan Patrick,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,cross,False,False,False,,99.7,0.7,89.2,51.0,124997,Alan Patrick,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,cross,False,False,False,,99.8,99.5,95.8,45.7,124997,Alan Patrick,M,CM,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,69.4,40.7,70.5,41.5,560116,Rafael Borré,F,ST,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,63.8,72.4,69.5,58.3,560116,Rafael Borré,F,ST,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,38.8,71.1,45.0,63.1,560116,Rafael Borré,F,ST,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,68.1,78.1,60.0,69.1,560116,Rafael Borré,F,ST,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,32.0,88.4,35.9,89.0,1047204,Matheus Bahia,D,CB,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,43.8,83.9,39.5,72.4,1047204,Matheus Bahia,D,CB,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,39.1,92.6,63.9,89.4,1047204,Matheus Bahia,D,CB,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,70.6,89.4,70.2,73.3,1047204,Matheus Bahia,D,CB,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,False,False,,96.5,73.9,92.6,64.0,1047204,Matheus Bahia,D,CB,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,False,True,False,,68.8,36.9,78.4,11.0,1047204,Matheus Bahia,D,CB,15235529,Botafogo,Internacional,2026-04-25T21:30:00+00:00
passes,pass,True,True,False,,4.2,41.7,29.4,40.8,870902,Marcelo Rangel,G,GK,15235536,Remo,Cruzeiro,2026-04-25T21:30:00+00:00
passes,pass,True,True,False,,13.6,58.3,22.6,72.9,870902,Marcelo Rangel,G,GK,15235536,Remo,Cruzeiro,2026-04-25T21:30:00+00:00
passes,pass,True,False,False,,4.3,50.4,67.9,75.0,870902,Marcelo Rangel,G,GK,15235536,Remo,Cruzeiro,2026-04-25T21:30:00+00:00
passes,pass,True,False,False,,33.9,46.0,76.2,0.0,870902,Marcelo Rangel,G,GK,15235536,Remo,Cruzeiro,2026-04-25T21:30:00+00:00
passes,pass,True,True,False,,3.8,50.2,7.3,75.0,870902,Marcelo Rangel,G,GK,15235536,Remo,Cruzeiro,2026-04-25T21:30:00+00:00
passes,pass,True,True,False,,3.7,52.3,4.1,37.0,870902,Marcelo Rangel,G,GK,15235536,Remo,Cruzeiro,2026-04-25T21:30:00+00:00
passes,pass,True,True,False,,9.4,52.8,21.4,25.8,870902,Marcelo Rangel,G,GK,15235536,Remo,Cruzeiro,2026-04-25T21:30:00+00:00
passes,pass,True,True,False,,22.2,36.3,24.9,47.5,870902,Marcelo Rangel,G,GK,15235536,Remo,Cruzeiro,2026-04-25T21:30:00+00:00
passes,pass,True,True,False,,21.4,46.8,29.1,28.9,870902,Marcelo Rangel,G,GK,15235536,Remo,Cruzeiro,2026-04-25T21:30:00+00:00
